Row_Num,Processed_Text,Polarity
3799,origin robocop movi wa best went downhill second wa watchabl third wa simpli terrible worst wa robocop prime direct start see thi seri wa expect much begin wa correct pilot wa disappointing spite written origin writer midway seri stori began get interest introduct murphy famili wa realli interest see robo behav awkward front hi wife son even hi father mother introduc best thing seri charact develop robocop background alex murphy life given hi family friends anoth thing surpris wa product budget gadget robo use comput graphic pretti neat consid wa made earli part nineties wa pleasantli surprised sometim seri frustrat becaus wa violenc series time wish robo zap hi big gun riddl annoy villain put miseri becaus thi famili seri knock unconscious awesom moment well one amus wa outburst madigan replac nanci allen origin movi episod command cash anoth veri emot scene alex father realiz truth robocop thi seri veri good continu franchise may fault nonetheless glad wa made gave lot materi robocop hi world wish season wa made,1
3800,alex murphi robocop cybernet policeman creation vast corporation fight crime occasion corpor conspiraci nearfutur old detroit rememb watch thi wa kid saw episod dvd youtub mean even roddi piper star one episod episod great truli great agre kinda campi direct kid adult im fine honestli dont get whi mani peopl go crazi even robocop 2 worst comedi ever seen life nobodi talk also like support cast lisa madigan great partner robocop honestli good lewi wa blu mankuma also doe pretti good job andrea roth play neurobrain also sarah campbel pretti good job gadget big bravo richard eden pretti good job alex murphyrobocop favorit scene run truck stand pull chane bad guy goe threw freak glass wa epic especi soundtrack like classic least like sequel last least seri cheest especi villain kinda meh base 100 kid audienc famili audienc matur audienc even tho love origin wa entertain wa entertain sequel alway crush madigan wa pretti badass goe diana,1
3801,time thi seri wa releas 94 wa 14 friend didnt like show thi wa show seem wa well thought write score huge point book realli enjoy see robocop hi downtim virtual friend diana show wa interest watch kept come back week wa violence wonder new wisdom cyborg would hand much terror world nice see altern measure believ thi show could realli well produc today think reunion episod long overdue,1
3802,evalu show like realli put thing perspective,1
3803,lot element film includ mediabreak captain cash wa added although lead charact new crook dr cray z mollardo cliff de young pudfac morgan jame kidnie 100 robocop,1
3804,alex murphy polic officer mortal wound line duty turn power cyborg continu serv public trust protect innoc uphold law thi seri doesnt deserv 58 doe problem 1994 seri live action one doesnt mean suck peopl hate thi pretti much everyth origin becaus went r pg agre wa mistak doesnt mean suck although cartoon turn freak iron man futur wa kinda lame thi franchis suffer problem predat ghostbust face decid go video games sequel anim series thi one doe great scene tho cool open theme show origin movi also fight robo goe ed209,1
3805,back 80 allow see violent movi adults,1
3806,offlin five years robocop reactiv 2030 help feder agenc call alpha divis fight high tech terrorist organ known darc short director anarchy revenge chaos robocop alpha commando 2nd anim tv show robocop strang 2 sinc robocop ha turn inspector gadget doe lot thing hi arm leg also transform sometim peopl got first thi kid show 2nd take place 2020 mean crime ha chang ha robocop didnt robocop spiderman even zorro tv show base future didnt also batman start campi 60 tv show went dark moody point exactli peopl expect robocop blow peopl arm leg lay floor whole bloodi mess thi show kid sure ha campi humor even joke like murphi say babe also good refer like wer human straight robocop 2 bring final thi judg whole show cover alpha commando fun 90 kid show way better robocop 2 robocop 3 becaus know time learn appreci know 1010,1
3807,think sad peopl take movi seriously thi movi veri good laugh onli look away thin storylin weakli play charactersi personn dont think arewel opinion cool movi get good laugh,1
3808,veri funny veri exciting,1
3809,watch thi movi see mani year ago wa funni rememb initially thi one best black comedi recent years veri light heart meant taken serious comedi bill bellami amp hi friend hilarious thi definit must see anyon want see good light heart comedi make laugh way onli movi thi genr current come mind like better player origin friday sum see thi movi like african american comedies light heart comedi ani genr deep messag amp lot adult orient laughs,1
3810,anyon think thi one best movi ever need serious rethink life act wa point charact well developed certainli learn thing two life life dose get much better two copi one vh one dvd way ever watch thi amaz flick favorit scene backyard barbecue way pimp pimp give hi advic aspir us would suggest anyon go buy thi amaz theatric effort soon possibl could veri state life could depend,1
3811,new robocop surprisingli good entertain scifi action thriller appeal human heart convey emot human side murphy main charact eventu becom titl cyborg law enforcer film ultim win tri origin 1987 version stori murphi similar sinc remake doe thing provid someth new instead retel thing film focus develop murphy character hi initi respons hi cyborg bodi relationship hi family make charact emot relat audience film delv mean humanity famili themes media influenc public opinion corpor greed capitalism authoritarian corrupt law enforc authorities provid brief view struggl might face machin digit surveil future also briefli rais question whether ethic legal elimin human factor law enforc reduc crime rate creat merciless cyborg robot replac humans action sequenc updat higher bodi count better cgi sound effects make cooler stylish entertain original new black tactic design robocop found accept niceth updat robocop agile flexibl stronger compar original however person find right human hand slightli distracting prefer human hand entir machin except face quit lot credibl actor thi film abbi cornish jay baruchel jame earl haley gari oldman michael keaton samuel l jackson provid decent perform thi remake although hardli groundbreak film masterpiece robocop decent satisfi remak deliv mani levels current plot problems inconsist plot hole found thi film thi time write thi review good enough recommend watch rating 7510,1
