Row_Num,Processed_Text,Polarity
3472,becom gal third drag busi masquerad woman bring fulli pack hilari gag stop laugh,1
3473,night 1915 night earli stage careeer earli 48th overal 32nd direct within 1914 1915 49 period begin flow comed segment begin rather lacklust bolster opinion rise laugh overal start troubl add futur troubl sketch play middl rucku caus move theater tramp seat aisl balconi spill beer onto below throw cream puff dude person act grand final use fire hose put fire act stage,1
3474,earli silent spoiler ahead,1
3475,hold favorit close appreci plenti signatur slapstick expect happen quickli gestur facial express fulli experi hilar offer fulli understand rememb wealthi upperclass,1
3476,frame night slapstick earli tipsi abus mischiev amor put,1
3477,loveabl tramp play particularli amusingli clarifi open walk huge vault door twist knob open combin lock sever door enter impress vault mop bucket,1
3478,geniu lay hone craft stori becam intric balanc pure poignanc wove comic style latter flow seamlessli grand plan,1
3479,janitor bankbut hold mop mean messedna secretari bank crush herbut fianc cashier call charliea misunderstand happen safe rescu edna bank robbersbut wake realiz dreamth bank 1915 charl tenth pictur essanay departur tramp charactertramp tramp goodit mop floor constantli hit shot mopit tragicom edna messag himh rose write messag loveschaplin usual hereedna purvianc natur woman lovesleo white clerkbilli armstrong janitorlloyd bacon play bank robbercarl stockdal charl cashierthi laughaft 90,1
3480,mark impress leap forward tell clear econom manner himself sympathet dignifi figur downandout element social commentari overwhelm els oh polic happen laugh loud forc gag spring natur situat charli sens strain laugh nor gratuit knockabout bare face camera demonstr matur filmmak perform near earli peak,1
3481,pictur fruit tenur essanay produc hand period polic develop studio let recap,1
3482,career fulli develop tramp close perform refin person soon clearli complex stori earliest sever line simultan togeth,1
3483,draw carriag master sit tri hill amus result need appreci treatis pain goe achiev pay bill home visit hard labor use hand seem precari spoof rich idl class known mayb felt born golden spoon wrong live advantag dispos upbring castig self goe wreck havoc set piec destruct wink camera act farewel goodby farewel hooray idl cartoon prey deed along laugh agre accus,1
3484,anarch phase base comedi normal straight set tramp blunder caus mayhem care construct effect respect,1
3485,sit girlfriend buddi afterward person hold exactli break someon goe thru chang start might seem predict enjoy ride thru leav stone unturn question unansw wonder leav someon produc stalker addit romanc genr,1
3486,sexi smart hot hot hot stuck epic million open weekend happi regret decis concern breakin rule laugh tingl moment awesom song fast move chemistri jami foxx sexi breakin boyfriend next anyway id catch note,1
3487,quinci boss afraid fire ask quinci quinci research fire sudden girlfriend dump run pari quinci use fire research write book break someon book seller start confus sort itself,1
3488,breakin rule mediocretofun servic awesom includ jami foxx gabriel union gorgeou morri chestnut jami foxx quinci unceremoni dump girlfriend engag parti layoff loom boss ask research scienc fire employeesand quinci discov manner fire girlfriend wrong research lead quinci pen runaway bestsel breakup loverchock full theori test cousin friend evan morri chestnut evan suspect current girlfriend nicki gabriel unioni break send cousin quinci plead case mistaken ident ensuesand becom romant involv follow hilari tale romanc gone awrygreat,1
3489,wasnt expect hilari laugh next jaim fox live color comed talent flair romant gabriel union ad charisma women stuck cousin morri chestnut sexi surpris wasnt advertis jennif esposito woman hate peter macnicol nervou humor miss integr perfectli dialogu heather headley topper song move rememb fall havent youv let unnot,1
3490,gave 9 breakin rule cute trailer promis expect jami foxx previou hope keep trend provid laugh thu fit classif romant wasnt slow kept attent kinda mess concept portray pug peter macnicol overal entertain,1
3491,honest enjoy breakin rule captiv romant comedi anybodi els protagonist comeupp terribl unless offer compel dialogu grant cri jami foxx 2004 compet ray collater enjoy jami foxx perform entertain industri effect drama tackl thrown versatil,1
3492,guess white seem racist myself jami fox triangl slight confus tho confus girl actress jami foxx mate tiresom humour soundtrack id interest buy dvd class typic black prove total wrong soundtrack song femal singer 2nd club singer voic favourit stuff boyfriend agre soundtrack humour recommend age highli reccommend,1
3493,fight club aggress confront often brutal satir possibl choos anticonsumer rant begin trainspot carri logic albeit extrem conclus budget mainstream risk bite hand feed narrat edward norton insignific cog drab corpor machin duti told question insomniac slave ikea possess joy selfhelpd termin diseas session provid escap sleepless night until marla singer helena bonham carter trashi chainsmok poser enter upset routin narrat meet tyler durden brad pitt charismat soap salesman whose straightforward honesti candor sleazi loungelizard outfit breath fresh air night men bond beer tyler ask narrat hit seem absurd request pound strang overcom releas satisfact inflict pain desensit physic contact fight wake aliv soon join soon fight club becom underground sensat becom readili appar tyler elabor plan organ brawl local bar david fincher taken dark pessimist worldview seven marri clever twist turn game assembl strongest effort date fight club 50 million studio remain anticonsum antisocieti antieveryth messag sneaki sublimin frame fight club subvers delight refresh anticorpor messag deliv said messag fincher explain interview rather download structur extrem play mess linear incred degre narr bounc forth novel surf internet hilari dead stop draw attent itself interest complet norton deadpan narrat hold togeth allow viewer handl happen abc formula fight club openli reject tire clearli outdat structur favour styliz frenzi jump cut freez frame slow motion techniqu book reinforc anarchist messag greenlight major studio brad pitt attach project becom obviou choic tyler durden kalifornia twelv monkey pitt grung himself disappear complet frighteningli convinc degre brutal fight transform bloodi pulpi mess thatll legend fall run exit incred simpl becom complet pitt flashi gonzo edward norton foil seemingli meek sardon narrat decept underst third reveal norton nail perfectli clearli surrog introduct strang wri observ consumerobsess cultur money setup tyler introduct view clearli call arm sort manifesto reject notion ultim fight club tri cinemat punch head challeng statu quo offer wakeup call immers materialist stuff win fincher tear reject corpor monster starbuck blockbust tri figur suggest salvat selfdestruct thoughtprovok idea fight club danger entertain enlighten,1
3494,faith follow chuck palahniuk acerb satir fight club present vast empti modern exist ridden shallow valu rampant consumer empti mean itself slick iron consum orient fashion vein american beauti fight club explor solut verit sleepwalk exist plagu modern violent gratuit violenc review claim promot violenc miss entir black provok convers fastpac dens pack merit view havent read book typic fincher style viewer left draw conclus impetu tell interpret youv appropri condemn fall victim strictur societi tell valu critic edit tight middl section drag pick oscar contend,1
3495,basic least opinion period read book afterward equal enjoy book younger critic gener older appreci defin younger gener younger relat older peoplemiddl age appreci art beauti camera aspect fantast begin rather humor narrat person grow narrat goe live alon line said twenti minut tend progress faster faster continu delv narrat psych unlik tendenc hear truth entireti folk relat partial due direct book mostli due fantast edward norton opinion oscar bradd pitt date cowork david fincher seem share common thread suppos full intent purchas releas vh dvd yourself favour option least read book younger unrest societi,1
